BAS_ID,open_15cluster,close_15cluster,주거인구/직장인구,아파트 가구수,단독주택 비율,서비스업매출비율,외식업매출비율,근린생활시설 비율,평균최근접역거리,(주거인구+직장인구) / 유동인구,공동주택 비율,평균 도로 길이,도로길이고려_전체통합도,평균최근접정류장거리,점포밀도,도로율,상가밀도
21410,11,6.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조
21411,11,6.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조
21412,11,11.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 축소
21413,11,11.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 축소
21414,4,1.0,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 확장,상대적 상권 순환 저조
21415,4,2.0,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 확장,상대적 상권 확장
21416,4,2.0,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 확장,상대적 상권 확장,상대적 상권 확장
21417,4,10.0,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 확장,상대적 상권 확장
21418,4,7.0,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 확장,상대적 상권 확장,상대적 상권 확장
21419,4,2.0,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 확장,상대적 상권 확장
21420,4,2.0,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 확장,상대적 상권 확장
21421,4,2.0,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 확장,상대적 상권 순환 저조
21422,4,2.0,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 확장,상대적 상권 확장
21423,4,2.0,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 확장,상대적 상권 순환 저조
21424,1,1.0,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 확장,상대적 상권 순환 저조
21425,10,1.0,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 확장,상대적 상권 순환 저조
21426,4,1.0,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 확장,상대적 상권 순환 저조
21427,4,2.0,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 확장,상대적 상권 확장
21428,6,6.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조
21429,6,1.0,상대적 상권 축소,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조
21430,1,1.0,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조
21431,10,1.0,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 확장,상대적 상권 순환 저조
21432,11,6.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조
21433,11,4.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 확장,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 축소
21434,11,4.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 축소
21435,11,4.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 축소
21436,11,4.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 축소
21437,11,12.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 축소
21438,11,4.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 확장,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 축소
21439,11,4.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 확장,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 축소
21440,11,4.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 확장,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 축소
21441,11,12.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 확장,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 축소
21442,11,13.0,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 축소
21443,11,13.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 확장,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 축소
21444,11,12.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 축소
21445,11,12.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 축소
21446,11,12.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 확장,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 축소
21447,11,13.0,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 축소
21448,12,13.0,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 축소
21449,12,13.0,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 축소
21450,12,13.0,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 축소
21451,12,13.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 확장,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 축소
21452,11,12.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 축소
21453,12,12.0,상대적 상권 축소,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 축소
21454,12,12.0,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 축소
21455,12,13.0,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 확장,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 축소
21456,1,1.0,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 저조,상대적 상권 확장,상대적 상권 순환 저조,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 순환 저조,상대적 상권 순환 저조
21457,4,7.0,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 확장,상대적 상권 확장
21458,4,1.0,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 확장,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 순환 활발,상대적 상권 확장,상대적 상권 순환 활발,상대적 상권 축소,상대적 상권 순환 저조,상대적 상권 확장,상대적 상권 순환 저조
21459,4,-1.0,,,,,,,,,,,,,,,
