BAS_ID,open_7cluster,open_8cluster,open_9cluster,open_10cluster,open_11cluster,open_12cluster,open_13cluster,open_14cluster,open_15cluster,open_16cluster,open_17cluster,open_18cluster,open_19cluster,open_20cluster,open_21cluster,open_22cluster,open_23cluster,open_24cluster,open_25cluster,open_26cluster,open_27cluster,open_28cluster,open_29cluster,open_30cluster,close_7cluster,close_8cluster,close_9cluster,close_10cluster,close_11cluster,close_12cluster,close_13cluster,close_14cluster,close_15cluster,close_16cluster,close_17cluster,close_18cluster,close_19cluster,close_20cluster,close_21cluster,close_22cluster,close_23cluster,close_24cluster,close_25cluster,close_26cluster,close_27cluster,close_28cluster,close_29cluster,close_30cluster
21310,3,3,3,1,1,0,5,5,5,5,5,5,2,2,0,9,9,9,9,9,9,9,4,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0
21311,3,3,3,1,1,0,5,5,5,5,5,5,2,2,0,9,9,9,9,9,9,9,4,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0
21312,3,3,3,1,1,0,5,5,5,5,5,5,2,2,0,9,9,9,9,9,9,9,4,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0
21313,3,3,3,1,1,0,5,5,5,5,5,5,2,2,0,21,21,21,21,21,21,21,21,10,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0
21314,3,3,3,1,1,0,5,5,5,5,5,5,2,2,0,9,9,9,9,9,9,9,4,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0
21315,3,3,3,1,1,0,5,5,5,5,5,5,2,2,0,21,21,21,21,21,21,21,21,10,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0
21316,3,3,3,1,1,0,5,5,5,5,5,5,2,2,0,21,21,21,21,21,21,21,21,10,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,12.0,12.0,12.0,12.0,12.0
21317,2,2,0,3,3,1,1,1,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,12.0,12.0,12.0,12.0,12.0
21318,0,7,7,7,7,3,3,3,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21319,0,1,1,0,5,5,2,0,7,7,7,3,3,3,3,3,3,3,3,1,0,18,18,18,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21320,5,5,5,5,2,2,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
21321,0,1,1,0,5,5,2,0,7,7,7,3,3,3,3,3,3,3,3,1,0,18,18,18,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21322,5,5,5,5,2,2,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,
21323,2,2,0,3,3,1,1,1,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21324,0,7,7,7,7,3,3,3,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21325,0,1,1,0,5,5,2,0,7,7,7,3,3,3,3,3,3,3,3,1,0,13,28,28,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21326,5,5,5,5,2,2,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
21327,0,7,7,7,7,3,3,3,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,,,,,,,,,,,,,,,,,,,,,,,,
21328,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,5,2,2,2,2,2,2,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21329,2,2,0,9,9,9,9,9,9,4,1,0,18,18,18,18,18,18,18,8,3,1,0,14,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,12.0,12.0,12.0,12.0,12.0
21330,2,2,0,9,9,9,9,9,9,4,1,0,18,18,18,18,18,18,18,8,3,1,0,14,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,12.0,12.0,12.0,12.0,12.0
21331,2,2,0,9,9,9,9,9,9,4,1,0,18,18,18,18,18,18,18,8,3,1,0,14,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,12.0,12.0,12.0,12.0,12.0
21332,2,2,0,9,9,9,9,9,9,4,1,0,18,18,18,18,18,18,18,8,3,1,0,14,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,12.0,12.0,12.0,12.0,12.0
21333,2,2,0,9,9,9,9,9,9,4,1,0,18,18,18,18,18,18,18,8,3,1,0,14,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,12.0,12.0,12.0,12.0,12.0
21334,3,3,3,1,1,0,5,5,5,5,5,5,2,2,0,21,21,21,21,21,21,21,21,10,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0
21335,2,2,0,9,9,9,9,9,9,4,1,0,18,18,18,18,18,18,18,8,3,1,0,14,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,12.0,12.0,12.0,12.0,12.0
21336,2,2,0,9,9,9,9,9,9,4,1,0,18,18,18,18,18,18,18,8,3,1,0,14,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,12.0,12.0,12.0,12.0,12.0
21337,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,5,2,2,2,2,2,2,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,12.0,12.0,12.0,12.0,12.0
21338,2,2,0,9,9,9,9,9,9,4,1,0,18,18,18,18,18,18,18,8,3,1,0,21,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,12.0,12.0,12.0,12.0,12.0
21339,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,5,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
21340,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,5,2,2,2,2,2,2,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21341,0,7,7,7,7,3,3,3,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21342,0,1,1,0,5,5,2,0,7,7,7,3,3,3,3,3,3,3,3,1,0,13,28,28,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21343,0,7,7,7,7,3,3,3,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21344,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,5,2,2,2,2,2,2,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21345,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,5,2,2,2,2,2,2,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21346,0,7,7,7,7,3,3,3,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21347,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,5,2,2,2,2,2,2,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21348,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,23,23,23,23,23,23,23,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21349,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,23,23,23,23,23,23,23,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21350,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,5,2,2,2,2,2,2,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21351,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,5,2,2,2,2,2,2,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21352,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,23,23,23,23,23,23,23,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21353,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,23,23,23,23,23,23,23,2.0,2.0,2.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0
21354,2,2,0,9,9,9,9,9,9,4,1,0,18,18,18,18,18,18,18,8,3,1,0,21,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,12.0,12.0,12.0,12.0,12.0
21355,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,5,2,2,2,2,2,2,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,12.0,12.0,12.0,12.0,12.0
21356,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,23,23,23,23,23,23,23,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,12.0,12.0,12.0,12.0,12.0
21357,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,23,23,23,23,23,23,23,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,12.0,12.0,12.0,12.0,12.0
21358,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,23,23,23,23,23,23,23,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,12.0,12.0,12.0,12.0,12.0
21359,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,23,23,23,23,23,23,23,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,12.0,12.0,12.0,12.0,12.0
21360,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,23,23,23,23,23,23,23,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,12.0,12.0,12.0,12.0,12.0
21361,3,3,3,1,1,0,5,5,5,5,5,5,2,2,0,21,21,21,21,21,21,21,21,10,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0
21362,3,3,3,1,1,0,5,5,5,5,5,5,2,2,0,21,21,21,21,21,21,21,21,10,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0
21363,2,2,0,9,9,9,9,9,9,4,1,0,18,18,18,18,18,18,18,8,3,1,0,14,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0
21364,2,2,0,9,9,9,9,9,9,4,1,0,18,18,18,18,18,18,18,8,3,1,0,21,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0
21365,2,2,0,9,9,9,9,9,9,4,1,0,18,18,18,18,18,18,18,8,3,1,0,21,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0
21366,2,2,0,9,9,9,9,9,9,4,1,0,18,18,18,18,18,18,18,8,3,1,0,21,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0
21367,3,3,3,1,1,0,5,5,5,5,5,5,2,2,0,9,9,9,9,9,9,9,4,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,1.0,1.0,0.0
21368,3,3,3,1,1,0,5,5,5,5,5,5,2,2,0,9,9,9,9,9,9,9,4,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
21369,3,3,3,1,1,0,5,5,5,5,5,5,2,2,0,21,21,21,21,21,21,21,21,10,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0
21370,2,2,0,3,3,1,1,1,0,9,9,9,9,9,20,20,20,20,20,20,20,20,9,9,2.0,2.0,2.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,1.0,0.0,21.0,21.0,21.0,21.0,21.0,10.0,10.0,10.0,10.0
21371,2,2,0,3,3,1,1,1,0,9,9,9,9,9,20,20,20,20,20,20,20,20,9,9,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
21373,0,1,1,0,5,5,2,0,7,7,7,3,3,3,3,3,3,3,3,1,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,
21374,0,1,1,0,5,5,2,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,29,1.0,0.0,3.0,3.0,1.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,25.0,25.0,25.0,25.0,25.0
21376,2,2,0,3,3,1,1,1,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2.0,2.0,2.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,1.0,0.0,21.0,21.0,21.0,21.0,21.0,10.0,10.0,10.0,10.0
21377,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,23,23,23,23,23,23,23,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0
21378,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,23,23,23,23,23,23,23,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0
21379,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,23,23,23,23,23,23,23,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0
21380,0,7,7,7,7,3,3,3,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,6.0,6.0
21381,0,7,7,7,7,3,3,3,1,0,16,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
21382,0,1,1,0,5,5,2,0,7,7,7,3,3,3,3,3,3,3,3,1,0,13,28,28,0.0,1.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,4.0,1.0,1.0,0.0,0.0,26.0,26.0,26.0,26.0
21383,0,1,1,0,5,5,2,0,7,7,7,3,3,3,3,3,3,3,3,1,0,18,18,18,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,4.0,4.0,4.0
21384,0,7,7,7,7,3,3,3,1,0,16,7,7,7,7,7,7,7,7,7,7,7,7,7,0.0,1.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,4.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0
21385,0,1,1,0,5,5,2,0,7,7,7,3,3,3,3,3,3,3,3,1,0,13,28,28,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,4.0,4.0,4.0
21386,6,6,2,2,0,7,7,7,3,3,3,1,1,0,9,4,4,4,4,4,4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,
21387,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,18,8,3,3,3,2.0,2.0,2.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,1.0,0.0,9.0,4.0,4.0,4.0,4.0,1.0,0.0,28.0,28.0
21388,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,18,8,3,3,3,2.0,2.0,2.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,1.0,0.0,9.0,4.0,4.0,4.0,4.0,1.0,0.0,28.0,28.0
21389,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,12,26,26,26,26,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,6.0,6.0
21390,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,18,8,3,3,3,2.0,2.0,2.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,1.0,0.0,9.0,4.0,4.0,4.0,4.0,1.0,0.0,28.0,28.0
21391,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,18,8,3,3,3,2.0,2.0,2.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,1.0,0.0,9.0,4.0,4.0,4.0,4.0,1.0,0.0,14.0,14.0
21392,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,18,8,3,3,3,2.0,2.0,2.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,1.0,0.0,9.0,4.0,4.0,4.0,4.0,1.0,0.0,14.0,14.0
21393,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,18,8,3,3,3,2.0,2.0,2.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,1.0,0.0,9.0,4.0,4.0,4.0,4.0,1.0,0.0,14.0,14.0
21394,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,18,8,3,3,3,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,6.0,6.0
